"time","wallTime","wc2.P.x [m]","wc2.P.v [m/s]","wc2.P.F [N]","wc1.P.x [m]","wc1.P.v [m/s]","wc1.P.F [N]"
1.9633,1.89304,0.0627012,-0.062429,104.816,0.0886361,0.16985,-104.8
1.9634,1.89305,0.062695,-0.062513,104.909,0.0886531,0.169797,-104.893
1.9635,1.89305,0.0626888,-0.0625969,105.002,0.0886701,0.169744,-104.986
1.9636,1.89307,0.0626825,-0.0626803,105.095,0.0886871,0.169687,-105.079
1.9637,1.89308,0.0626763,-0.0627636,105.188,0.0887041,0.169629,-105.172
1.9638,1.89308,0.06267,-0.062847,105.282,0.088721,0.169572,-105.265
1.9639,1.89309,0.0626638,-0.0629304,105.375,0.088738,0.169514,-105.358
1.964,1.8931,0.0626575,-0.0630137,105.468,0.088755,0.169457,-105.451
1.9641,1.89311,0.0626512,-0.0630965,105.561,0.0887719,0.169395,-105.544
1.9642,1.89312,0.0626449,-0.0631793,105.654,0.0887889,0.169333,-105.637
1.9643,1.89312,0.0626386,-0.0632621,105.747,0.0888058,0.16927,-105.73
1.9644,1.89313,0.0626323,-0.0633449,105.84,0.0888228,0.169208,-105.823
1.9645,1.89314,0.062626,-0.0634277,105.933,0.0888397,0.169146,-105.916
1.9646,1.89315,0.0626196,-0.06351,106.027,0.0888566,0.169079,-106.009
1.9647,1.89316,0.0626133,-0.0635922,106.12,0.0888735,0.169013,-106.102
1.9648,1.89316,0.062607,-0.0636744,106.213,0.0888905,0.168946,-106.195
1.9649,1.89317,0.0626006,-0.0637567,106.306,0.0889074,0.168879,-106.288
1.965,1.89318,0.0625943,-0.0638389,106.399,0.0889243,0.168813,-106.381
1.9651,1.89319,0.0625879,-0.0639206,106.492,0.0889412,0.168741,-106.474
1.9652,1.8932,0.0625815,-0.0640023,106.585,0.088958,0.16867,-106.567
1.9653,1.8932,0.0625751,-0.0640839,106.679,0.0889749,0.168598,-106.66
1.9654,1.89321,0.0625687,-0.0641656,106.772,0.0889918,0.168527,-106.753
1.9655,1.89322,0.0625624,-0.0642473,106.865,0.0890087,0.168456,-106.846
1.9656,1.89323,0.0625559,-0.0643284,106.958,0.0890255,0.16838,-106.94
1.9657,1.89324,0.0625495,-0.0644095,107.051,0.0890424,0.168304,-107.033
1.9658,1.89325,0.0625431,-0.0644906,107.144,0.0890592,0.168228,-107.126
1.9659,1.89325,0.0625367,-0.0645717,107.238,0.0890761,0.168152,-107.219
1.966,1.89326,0.0625302,-0.0646528,107.331,0.0890929,0.168076,-107.312
1.9661,1.89327,0.0625238,-0.0647334,107.424,0.0891097,0.167995,-107.405
1.9662,1.89328,0.0625173,-0.0648139,107.517,0.0891265,0.167915,-107.498
1.9663,1.89329,0.0625108,-0.0648944,107.61,0.0891433,0.167834,-107.591
1.9664,1.89329,0.0625044,-0.064975,107.703,0.0891601,0.167754,-107.684
1.9665,1.8933,0.0624979,-0.0650555,107.796,0.089177,0.167673,-107.777
1.9666,1.89331,0.0624914,-0.0651355,107.89,0.0891937,0.167588,-107.87
1.9667,1.89332,0.0624849,-0.0652155,107.983,0.0892105,0.167503,-107.963
1.9668,1.89333,0.0624784,-0.0652954,108.076,0.0892273,0.167417,-108.056
1.9669,1.89334,0.0624719,-0.0653754,108.169,0.089244,0.167332,-108.149
1.967,1.89334,0.0624654,-0.0654554,108.262,0.0892608,0.167247,-108.242
1.9671,1.89335,0.0624588,-0.0655348,108.355,0.0892775,0.167157,-108.335
1.9672,1.89336,0.0624523,-0.0656142,108.448,0.0892942,0.167067,-108.428
1.9673,1.89337,0.0624457,-0.0656936,108.541,0.089311,0.166978,-108.521
1.9674,1.89338,0.0624392,-0.065773,108.634,0.0893277,0.166888,-108.614
1.9675,1.89339,0.0624327,-0.0658524,108.727,0.0893444,0.166798,-108.707
1.9676,1.8934,0.0624261,-0.0659313,108.821,0.0893611,0.166704,-108.8
1.9677,1.8934,0.0624195,-0.0660101,108.914,0.0893778,0.166609,-108.893
1.9678,1.89341,0.0624129,-0.0660889,109.007,0.0893945,0.166515,-108.986
1.9679,1.89342,0.0624063,-0.0661678,109.1,0.0894111,0.16642,-109.079
1.968,1.89343,0.0623997,-0.0662466,109.193,0.0894278,0.166326,-109.172
1.9681,1.89344,0.0623931,-0.0663249,109.286,0.0894444,0.166227,-109.265
1.9682,1.89344,0.0623865,-0.0664032,109.379,0.0894611,0.166128,-109.357
1.9683,1.89345,0.0623799,-0.0664814,109.472,0.0894777,0.166029,-109.45
1.9684,1.89346,0.0623732,-0.0665597,109.565,0.0894943,0.16593,-109.543
1.9685,1.89347,0.0623666,-0.066638,109.658,0.089511,0.165831,-109.636
1.9686,1.89348,0.0623599,-0.0667157,109.751,0.0895276,0.165727,-109.729
1.9687,1.89348,0.0623533,-0.0667934,109.843,0.0895441,0.165624,-109.822
1.9688,1.89349,0.0623466,-0.0668711,109.936,0.0895607,0.16552,-109.915
1.9689,1.8935,0.0623399,-0.0669488,110.029,0.0895773,0.165416,-110.007
1.969,1.89351,0.0623333,-0.0670265,110.122,0.0895939,0.165313,-110.1
1.9691,1.89352,0.0623266,-0.0671036,110.215,0.0896104,0.165205,-110.193
1.9692,1.89353,0.0623199,-0.0671807,110.308,0.089627,0.165096,-110.286
1.9693,1.89353,0.0623132,-0.0672579,110.401,0.0896435,0.164988,-110.378
1.9694,1.89354,0.0623065,-0.067335,110.494,0.08966,0.16488,-110.471
1.9695,1.89355,0.0622998,-0.0674121,110.586,0.0896765,0.164772,-110.564
1.9696,1.89356,0.062293,-0.0674887,110.679,0.089693,0.164659,-110.657
1.9697,1.89357,0.0622863,-0.0675653,110.772,0.0897095,0.164546,-110.749
1.9698,1.89357,0.0622795,-0.0676418,110.865,0.089726,0.164434,-110.842
1.9699,1.89358,0.0622728,-0.0677184,110.957,0.0897425,0.164321,-110.935
1.97,1.89359,0.0622661,-0.067795,111.05,0.0897589,0.164208,-111.027
1.9701,1.8936,0.0622593,-0.067871,111.143,0.0897754,0.164091,-111.12
1.9702,1.89361,0.0622525,-0.067947,111.236,0.0897918,0.163973,-111.212
1.9703,1.89361,0.0622457,-0.0680229,111.328,0.0898082,0.163856,-111.305
1.9704,1.89362,0.0622389,-0.0680989,111.421,0.0898246,0.163738,-111.397
1.9705,1.89363,0.0622322,-0.0681749,111.514,0.089841,0.163621,-111.49
1.9706,1.89364,0.0622254,-0.0682504,111.606,0.0898574,0.163499,-111.583
1.9707,1.89365,0.0622185,-0.0683258,111.699,0.0898738,0.163377,-111.675
1.9708,1.89365,0.0622117,-0.0684012,111.791,0.0898901,0.163255,-111.767
1.9709,1.89366,0.0622049,-0.0684766,111.884,0.0899065,0.163133,-111.86
1.971,1.89367,0.0621981,-0.0685521,111.976,0.0899228,0.163011,-111.952
1.9711,1.89369,0.0621912,-0.0686269,112.069,0.0899392,0.162885,-112.045
1.9712,1.89369,0.0621844,-0.0687018,112.161,0.0899555,0.162758,-112.137
1.9713,1.8937,0.0621775,-0.0687766,112.254,0.0899718,0.162632,-112.229
1.9714,1.89371,0.0621707,-0.0688515,112.346,0.0899881,0.162505,-112.322
1.9715,1.89371,0.0621638,-0.0689263,112.439,0.0900044,0.162379,-112.414
1.9716,1.89372,0.0621569,-0.0690006,112.531,0.0900206,0.162248,-112.506
1.9717,1.89373,0.06215,-0.0690749,112.623,0.0900368,0.162117,-112.598
1.9718,1.89374,0.0621431,-0.0691492,112.715,0.0900531,0.161986,-112.691
1.9719,1.89375,0.0621362,-0.0692235,112.808,0.0900693,0.161854,-112.783
1.972,1.89375,0.0621293,-0.0692978,112.9,0.0900855,0.161723,-112.875
1.9721,1.89376,0.0621224,-0.0693715,112.992,0.0901017,0.161588,-112.967
1.9722,1.89377,0.0621155,-0.0694452,113.084,0.0901179,0.161452,-113.059
1.9723,1.89378,0.0621086,-0.0695189,113.177,0.0901341,0.161316,-113.151
1.9724,1.89379,0.0621016,-0.0695926,113.269,0.0901502,0.161181,-113.243
1.9725,1.89379,0.0620947,-0.0696663,113.361,0.0901664,0.161045,-113.335
1.9726,1.8938,0.0620877,-0.0697395,113.453,0.0901825,0.160905,-113.427
1.9727,1.89381,0.0620808,-0.0698126,113.545,0.0901986,0.160765,-113.519
1.9728,1.89382,0.0620738,-0.0698858,113.637,0.0902147,0.160625,-113.611
1.9729,1.89383,0.0620668,-0.0699589,113.729,0.0902308,0.160485,-113.703
1.973,1.89383,0.0620599,-0.0700321,113.821,0.0902469,0.160344,-113.795
1.9731,1.89385,0.0620529,-0.0701046,113.913,0.090263,0.1602,-113.887
1.9732,1.89385,0.0620459,-0.0701772,114.005,0.090279,0.160055,-113.979
1.9733,1.89386,0.0620388,-0.0702498,114.097,0.090295,0.15991,-114.07
1.9734,1.89387,0.0620318,-0.0703224,114.189,0.0903111,0.159765,-114.162
1.9735,1.89388,0.0620248,-0.0703949,114.28,0.0903271,0.159621,-114.254
1.9736,1.89389,0.0620178,-0.0704669,114.372,0.0903431,0.159472,-114.346
1.9737,1.89389,0.0620108,-0.0705389,114.464,0.090359,0.159322,-114.437
1.9738,1.8939,0.0620037,-0.070611,114.556,0.090375,0.159173,-114.529
1.9739,1.89391,0.0619967,-0.070683,114.647,0.0903909,0.159024,-114.62
1.974,1.89392,0.0619896,-0.070755,114.739,0.0904069,0.158875,-114.712
1.9741,1.89393,0.0619826,-0.0708264,114.831,0.0904228,0.158721,-114.803
1.9742,1.89393,0.0619755,-0.0708978,114.922,0.0904387,0.158567,-114.895
1.9743,1.89394,0.0619684,-0.0709693,115.014,0.0904546,0.158413,-114.986
1.9744,1.89395,0.0619613,-0.0710407,115.105,0.0904705,0.158259,-115.078
1.9745,1.89396,0.0619543,-0.0711121,115.197,0.0904863,0.158106,-115.169
1.9746,1.89397,0.0619472,-0.071183,115.288,0.0905022,0.157947,-115.26
1.9747,1.89398,0.06194,-0.0712539,115.379,0.090518,0.157789,-115.352
1.9748,1.89399,0.0619329,-0.0713247,115.471,0.0905338,0.157631,-115.443
1.9749,1.89399,0.0619258,-0.0713956,115.562,0.0905496,0.157473,-115.534
1.975,1.894,0.0619187,-0.0714665,115.653,0.0905654,0.157314,-115.625
1.9751,1.89401,0.0619116,-0.0715368,115.744,0.0905811,0.157152,-115.716
1.9752,1.89402,0.0619044,-0.0716071,115.836,0.0905969,0.156989,-115.807
1.9753,1.89403,0.0618973,-0.0716774,115.927,0.0906126,0.156826,-115.898
1.9754,1.89403,0.0618901,-0.0717477,116.018,0.0906283,0.156663,-115.989
1.9755,1.89404,0.061883,-0.071818,116.109,0.0906441,0.1565,-116.08
1.9756,1.89405,0.0618758,-0.0718877,116.2,0.0906597,0.156333,-116.171
1.9757,1.89406,0.0618686,-0.0719574,116.291,0.0906754,0.156166,-116.262
1.9758,1.89407,0.0618614,-0.0720272,116.382,0.090691,0.155999,-116.353
1.9759,1.89407,0.0618543,-0.0720969,116.473,0.0907067,0.155831,-116.444
1.976,1.89408,0.0618471,-0.0721666,116.564,0.0907223,0.155664,-116.535
1.9761,1.89409,0.0618399,-0.0722358,116.654,0.0907379,0.155492,-116.625
1.9762,1.8941,0.0618326,-0.072305,116.745,0.0907534,0.155321,-116.716
1.9763,1.89411,0.0618254,-0.0723741,116.836,0.090769,0.155149,-116.806
1.9764,1.89412,0.0618182,-0.0724433,116.926,0.0907846,0.154977,-116.897
1.9765,1.89412,0.061811,-0.0725124,117.017,0.0908001,0.154805,-116.988
1.9766,1.89414,0.0618037,-0.072581,117.108,0.0908156,0.154629,-117.078
1.9767,1.89414,0.0617965,-0.0726496,117.198,0.0908311,0.154453,-117.168
1.9768,1.89415,0.0617892,-0.0727182,117.289,0.0908466,0.154277,-117.259
1.9769,1.89416,0.061782,-0.0727868,117.379,0.0908621,0.154101,-117.349
1.977,1.89416,0.0617747,-0.0728554,117.47,0.0908775,0.153924,-117.44
1.9771,1.89418,0.0617674,-0.0729235,117.56,0.0908929,0.153744,-117.53
1.9772,1.89418,0.0617602,-0.0729915,117.65,0.0909083,0.153563,-117.62
1.9773,1.89419,0.0617529,-0.0730595,117.74,0.0909237,0.153382,-117.71
1.9774,1.8942,0.0617456,-0.0731275,117.831,0.0909391,0.153202,-117.8
1.9775,1.8942,0.0617383,-0.0731956,117.921,0.0909545,0.153021,-117.89
1.9776,1.89422,0.061731,-0.073263,118.011,0.0909698,0.152836,-117.98
1.9777,1.89422,0.0617237,-0.0733305,118.101,0.0909851,0.152651,-118.07
1.9778,1.89423,0.0617163,-0.073398,118.191,0.0910004,0.152466,-118.16
1.9779,1.89424,0.061709,-0.0734654,118.281,0.0910157,0.152281,-118.25
1.978,1.89424,0.0617017,-0.0735329,118.371,0.091031,0.152096,-118.34
1.9781,1.89426,0.0616944,-0.0735998,118.461,0.0910462,0.151906,-118.429
1.9782,1.89426,0.061687,-0.0736667,118.55,0.0910614,0.151717,-118.519
1.9783,1.89427,0.0616796,-0.0737336,118.64,0.0910766,0.151527,-118.609
1.9784,1.89428,0.0616723,-0.0738005,118.73,0.0910919,0.151338,-118.698
1.9785,1.89429,0.0616649,-0.0738674,118.819,0.0911071,0.151148,-118.788
1.9786,1.8943,0.0616576,-0.0739337,118.909,0.0911222,0.150954,-118.877
1.9787,1.89431,0.0616502,-0.074,118.998,0.0911373,0.15076,-118.967
1.9788,1.89431,0.0616428,-0.0740664,119.088,0.0911524,0.150566,-119.056
1.9789,1.89432,0.0616354,-0.0741327,119.177,0.0911675,0.150372,-119.146
1.979,1.89433,0.061628,-0.074199,119.267,0.0911826,0.150179,-119.235
1.9791,1.89434,0.0616206,-0.0742648,119.356,0.0911977,0.14998,-119.324
1.9792,1.89435,0.0616132,-0.0743306,119.445,0.0912127,0.149782,-119.413
1.9793,1.89435,0.0616057,-0.0743963,119.534,0.0912277,0.149584,-119.502
1.9794,1.89436,0.0615983,-0.0744621,119.624,0.0912427,0.149385,-119.591
1.9795,1.89437,0.0615909,-0.0745279,119.713,0.0912577,0.149187,-119.68
1.9796,1.89438,0.0615835,-0.0745931,119.802,0.0912726,0.148984,-119.769
1.9797,1.89439,0.061576,-0.0746583,119.891,0.0912876,0.148781,-119.858
1.9798,1.89439,0.0615685,-0.0747235,119.979,0.0913025,0.148579,-119.947
1.9799,1.8944,0.0615611,-0.0747887,120.068,0.0913174,0.148376,-120.036
1.98,1.89441,0.0615536,-0.0748539,120.157,0.0913323,0.148173,-120.124
1.9801,1.89442,0.0615462,-0.0749185,120.246,0.0913471,0.147966,-120.213
1.9802,1.89443,0.0615387,-0.0749832,120.335,0.091362,0.147759,-120.301
1.9803,1.89444,0.0615312,-0.0750478,120.423,0.0913768,0.147552,-120.39
1.9804,1.89445,0.0615237,-0.0751125,120.512,0.0913916,0.147345,-120.478
1.9805,1.89445,0.0615162,-0.0751771,120.6,0.0914064,0.147138,-120.567
1.9806,1.89447,0.0615087,-0.0752412,120.689,0.0914211,0.146927,-120.655
1.9807,1.89447,0.0615012,-0.0753053,120.777,0.0914358,0.146715,-120.743
1.9808,1.89448,0.0614937,-0.0753693,120.865,0.0914505,0.146504,-120.832
1.9809,1.89449,0.0614861,-0.0754334,120.954,0.0914653,0.146292,-120.92
1.981,1.89449,0.0614786,-0.0754975,121.042,0.09148,0.146081,-121.008
1.9811,1.8945,0.0614711,-0.075561,121.13,0.0914946,0.145865,-121.096
1.9812,1.89451,0.0614635,-0.0756245,121.218,0.0915092,0.145649,-121.184
1.9813,1.89452,0.061456,-0.0756881,121.306,0.0915238,0.145434,-121.272
1.9814,1.89453,0.0614484,-0.0757516,121.394,0.0915384,0.145218,-121.36
1.9815,1.89453,0.0614409,-0.0758151,121.482,0.091553,0.145002,-121.447
1.9816,1.89454,0.0614333,-0.0758781,121.569,0.0915675,0.144782,-121.535
1.9817,1.89455,0.0614257,-0.075941,121.657,0.091582,0.144562,-121.623
1.9818,1.89456,0.0614181,-0.076004,121.745,0.0915965,0.144342,-121.71
1.9819,1.89457,0.0614106,-0.0760669,121.832,0.091611,0.144122,-121.798
1.982,1.89458,0.061403,-0.0761299,121.92,0.0916255,0.143902,-121.885
1.9821,1.89459,0.0613954,-0.0761923,122.007,0.0916399,0.143678,-121.972
1.9822,1.89459,0.0613877,-0.0762547,122.095,0.0916543,0.143453,-122.06
1.9823,1.8946,0.0613801,-0.0763171,122.182,0.0916687,0.143229,-122.147
1.9824,1.89461,0.0613725,-0.0763795,122.269,0.0916831,0.143004,-122.234
1.9825,1.89462,0.0613649,-0.0764419,122.357,0.0916975,0.14278,-122.321
1.9826,1.89463,0.0613573,-0.0765038,122.444,0.0917117,0.142551,-122.408
1.9827,1.89464,0.0613496,-0.0765656,122.53,0.091726,0.142323,-122.495
1.9828,1.89464,0.061342,-0.0766275,122.617,0.0917403,0.142094,-122.582
1.9829,1.89465,0.0613343,-0.0766893,122.704,0.0917546,0.141866,-122.669
1.983,1.89466,0.0613267,-0.0767511,122.791,0.0917689,0.141637,-122.756
1.9831,1.89467,0.061319,-0.0768124,122.878,0.091783,0.141404,-122.842
1.9832,1.89468,0.0613113,-0.0768737,122.965,0.0917972,0.141171,-122.929
1.9833,1.89468,0.0613037,-0.076935,123.051,0.0918114,0.140938,-123.015
1.9834,1.89469,0.061296,-0.0769963,123.138,0.0918255,0.140705,-123.102
1.9835,1.8947,0.0612883,-0.0770576,123.224,0.0918397,0.140472,-123.188
1.9836,1.89471,0.0612806,-0.0771183,123.311,0.0918537,0.140235,-123.274
1.9837,1.89472,0.0612729,-0.0771791,123.397,0.0918678,0.139998,-123.361
1.9838,1.89473,0.0612652,-0.0772398,123.483,0.0918818,0.139761,-123.447
1.9839,1.89473,0.0612575,-0.0773005,123.569,0.0918959,0.139524,-123.533
1.984,1.89474,0.0612498,-0.0773613,123.656,0.0919099,0.139287,-123.619
1.9841,1.89475,0.061242,-0.0774214,123.742,0.0919238,0.139045,-123.705
1.9842,1.89476,0.0612343,-0.0774816,123.827,0.0919378,0.138804,-123.791
1.9843,1.89477,0.0612266,-0.0775418,123.913,0.0919517,0.138563,-123.876
1.9844,1.89477,0.0612188,-0.077602,123.999,0.0919656,0.138321,-123.962
1.9845,1.89478,0.0612111,-0.0776622,124.085,0.0919796,0.13808,-124.048
1.9846,1.89479,0.0612033,-0.0777218,124.171,0.0919934,0.137834,-124.133
1.9847,1.8948,0.0611956,-0.0777814,124.256,0.0920072,0.137589,-124.219
1.9848,1.89481,0.0611878,-0.0778411,124.342,0.092021,0.137343,-124.304
1.9849,1.89482,0.06118,-0.0779007,124.427,0.0920348,0.137097,-124.39
1.985,1.89482,0.0611723,-0.0779603,124.513,0.0920486,0.136852,-124.475
1.9851,1.89484,0.0611645,-0.0780194,124.598,0.0920623,0.136602,-124.56
1.9852,1.89484,0.0611567,-0.0780785,124.683,0.092076,0.136352,-124.645
1.9853,1.89485,0.0611489,-0.0781376,124.768,0.0920897,0.136103,-124.73
1.9854,1.89486,0.0611411,-0.0781966,124.853,0.0921033,0.135853,-124.815
1.9855,1.89486,0.0611333,-0.0782557,124.938,0.092117,0.135603,-124.9
1.9856,1.89488,0.0611255,-0.0783142,125.023,0.0921306,0.135349,-124.985
1.9857,1.89488,0.0611176,-0.0783728,125.107,0.0921441,0.135095,-125.069
1.9858,1.89489,0.0611098,-0.0784313,125.192,0.0921577,0.134841,-125.154
1.9859,1.8949,0.061102,-0.0784898,125.277,0.0921713,0.134587,-125.238
1.986,1.89491,0.0610942,-0.0785484,125.361,0.0921848,0.134334,-125.323
1.9861,1.89492,0.0610863,-0.0786063,125.446,0.0921983,0.134076,-125.407
1.9862,1.89492,0.0610785,-0.0786643,125.53,0.0922117,0.133817,-125.491
1.9863,1.89493,0.0610706,-0.0787223,125.614,0.0922251,0.133559,-125.576
1.9864,1.89494,0.0610627,-0.0787803,125.699,0.0922386,0.133301,-125.66
1.9865,1.89495,0.0610549,-0.0788383,125.783,0.092252,0.133043,-125.744
1.9866,1.89496,0.061047,-0.0788957,125.867,0.0922653,0.132781,-125.828
1.9867,1.89497,0.0610391,-0.0789531,125.951,0.0922786,0.132519,-125.911
1.9868,1.89497,0.0610312,-0.0790106,126.034,0.0922919,0.132257,-125.995
1.9869,1.89498,0.0610234,-0.079068,126.118,0.0923052,0.131995,-126.079
1.987,1.89499,0.0610155,-0.0791254,126.202,0.0923185,0.131732,-126.163
1.9871,1.895,0.0610076,-0.0791823,126.286,0.0923317,0.131466,-126.246
1.9872,1.89501,0.0609996,-0.0792392,126.369,0.0923449,0.1312,-126.329
1.9873,1.89502,0.0609917,-0.0792961,126.452,0.092358,0.130934,-126.413
1.9874,1.89503,0.0609838,-0.079353,126.536,0.0923712,0.130667,-126.496
1.9875,1.89503,0.0609759,-0.0794099,126.619,0.0923844,0.130401,-126.579
1.9876,1.89504,0.060968,-0.0794662,126.702,0.0923974,0.130131,-126.662
1.9877,1.89505,0.06096,-0.0795226,126.785,0.0924105,0.12986,-126.745
1.9878,1.89506,0.0609521,-0.0795789,126.868,0.0924235,0.12959,-126.828
1.9879,1.89506,0.0609441,-0.0796353,126.951,0.0924365,0.12932,-126.911
1.988,1.89507,0.0609362,-0.0796916,127.034,0.0924496,0.129049,-126.994
1.9881,1.89508,0.0609282,-0.0797474,127.117,0.0924625,0.128775,-127.076
1.9882,1.89509,0.0609203,-0.0798032,127.199,0.0924754,0.1285,-127.159
1.9883,1.8951,0.0609123,-0.0798591,127.282,0.0924883,0.128226,-127.241
1.9884,1.89511,0.0609043,-0.0799149,127.364,0.0925012,0.127952,-127.324
1.9885,1.89512,0.0608964,-0.0799707,127.447,0.0925141,0.127677,-127.406
1.9886,1.89513,0.0608884,-0.0800259,127.529,0.0925269,0.127399,-127.488
1.9887,1.89514,0.0608804,-0.0800812,127.611,0.0925396,0.12712,-127.57
1.9888,1.89515,0.0608724,-0.0801365,127.693,0.0925524,0.126842,-127.652
1.9889,1.89515,0.0608644,-0.0801917,127.775,0.0925652,0.126564,-127.734
1.989,1.89516,0.0608564,-0.080247,127.857,0.0925779,0.126285,-127.816
1.9891,1.89517,0.0608483,-0.0803017,127.939,0.0925906,0.126003,-127.898
1.9892,1.89518,0.0608403,-0.0803565,128.02,0.0926032,0.12572,-127.979
1.9893,1.89519,0.0608323,-0.0804112,128.102,0.0926158,0.125438,-128.061
1.9894,1.89519,0.0608243,-0.0804659,128.184,0.0926285,0.125155,-128.142
1.9895,1.8952,0.0608162,-0.0805207,128.265,0.0926411,0.124873,-128.224
1.9896,1.89521,0.0608082,-0.0805748,128.346,0.0926536,0.124587,-128.305
1.9897,1.89522,0.0608001,-0.080629,128.428,0.0926661,0.1243,-128.386
1.9898,1.89523,0.0607921,-0.0806832,128.509,0.0926785,0.124014,-128.467
1.9899,1.89523,0.060784,-0.0807374,128.59,0.092691,0.123727,-128.548
1.99,1.89524,0.060776,-0.0807916,128.671,0.0927035,0.123441,-128.629
1.9901,1.89525,0.0607679,-0.0808453,128.752,0.0927159,0.123151,-128.71
1.9902,1.89526,0.0607598,-0.0808989,128.832,0.0927282,0.12286,-128.79
1.9903,1.89527,0.0607517,-0.0809526,128.913,0.0927406,0.12257,-128.871
1.9904,1.89528,0.0607437,-0.0810063,128.994,0.0927529,0.122279,-128.951
1.9905,1.89528,0.0607356,-0.0810599,129.074,0.0927652,0.121989,-129.032
1.9906,1.8953,0.0607275,-0.0811131,129.154,0.0927774,0.121695,-129.112
1.9907,1.8953,0.0607194,-0.0811662,129.235,0.0927896,0.121401,-129.192
1.9908,1.89531,0.0607113,-0.0812193,129.315,0.0928018,0.121106,-129.272
1.9909,1.89532,0.0607032,-0.0812724,129.395,0.092814,0.120812,-129.352
1.991,1.89532,0.0606951,-0.0813256,129.475,0.0928262,0.120518,-129.432
1.9911,1.89534,0.0606869,-0.0813782,129.555,0.0928383,0.120219,-129.512
1.9912,1.89534,0.0606788,-0.0814308,129.634,0.0928503,0.119921,-129.591
1.9913,1.89535,0.0606707,-0.0814834,129.714,0.0928624,0.119623,-129.671
1.9914,1.89536,0.0606625,-0.081536,129.794,0.0928744,0.119325,-129.75
1.9915,1.89536,0.0606544,-0.0815886,129.873,0.0928865,0.119027,-129.83
1.9916,1.89538,0.0606462,-0.0816406,129.952,0.0928984,0.118725,-129.909
1.9917,1.89538,0.0606381,-0.0816927,130.032,0.0929103,0.118423,-129.988
1.9918,1.89539,0.0606299,-0.0817448,130.111,0.0929222,0.11812,-130.067
1.9919,1.8954,0.0606218,-0.0817968,130.19,0.0929341,0.117818,-130.146
1.992,1.89541,0.0606136,-0.0818489,130.269,0.092946,0.117516,-130.225
1.9921,1.89542,0.0606054,-0.0819005,130.348,0.0929578,0.11721,-130.304
1.9922,1.89543,0.0605972,-0.081952,130.426,0.0929695,0.116904,-130.382
1.9923,1.89543,0.060589,-0.0820035,130.505,0.0929813,0.116599,-130.461
1.9924,1.89544,0.0605809,-0.0820551,130.583,0.092993,0.116293,-130.539
1.9925,1.89545,0.0605727,-0.0821066,130.662,0.0930048,0.115987,-130.618
1.9926,1.89546,0.0605645,-0.0821577,130.74,0.0930164,0.115677,-130.696
1.9927,1.89547,0.0605563,-0.0822087,130.818,0.093028,0.115367,-130.774
1.9928,1.89547,0.060548,-0.0822597,130.896,0.0930396,0.115057,-130.852
1.9929,1.89548,0.0605398,-0.0823107,130.974,0.0930512,0.114748,-130.93
1.993,1.89549,0.0605316,-0.0823617,131.053,0.0930628,0.114438,-131.008
1.9931,1.8955,0.0605234,-0.0824122,131.13,0.0930742,0.114124,-131.085
1.9932,1.89551,0.0605152,-0.0824627,131.208,0.0930856,0.113811,-131.163
1.9933,1.89551,0.0605069,-0.0825132,131.285,0.0930971,0.113497,-131.24
1.9934,1.89552,0.0604987,-0.0825637,131.363,0.0931085,0.113184,-131.318
1.9935,1.89553,0.0604904,-0.0826142,131.44,0.09312,0.11287,-131.395
1.9936,1.89554,0.0604822,-0.0826642,131.517,0.0931313,0.112553,-131.472
1.9937,1.89555,0.0604739,-0.0827142,131.594,0.0931426,0.112236,-131.549
1.9938,1.89555,0.0604657,-0.0827642,131.671,0.0931538,0.111918,-131.626
1.9939,1.89556,0.0604574,-0.0828142,131.748,0.0931651,0.111601,-131.703
1.994,1.89557,0.0604491,-0.0828641,131.825,0.0931764,0.111284,-131.78
1.9941,1.89558,0.0604408,-0.0829136,131.902,0.0931875,0.110963,-131.856
1.9942,1.89559,0.0604326,-0.0829631,131.978,0.0931987,0.110642,-131.933
1.9943,1.8956,0.0604243,-0.0830125,132.055,0.0932098,0.110321,-132.009
1.9944,1.89561,0.060416,-0.083062,132.131,0.0932209,0.109999,-132.085
1.9945,1.89561,0.0604077,-0.0831115,132.208,0.0932321,0.109678,-132.162
1.9946,1.89563,0.0603994,-0.0831604,132.283,0.093243,0.109354,-132.238
1.9947,1.89563,0.0603911,-0.0832094,132.359,0.093254,0.109029,-132.313
1.9948,1.89564,0.0603828,-0.0832583,132.435,0.093265,0.108704,-132.389
1.9949,1.89565,0.0603745,-0.0833073,132.511,0.0932759,0.108379,-132.465
1.995,1.89566,0.0603661,-0.0833562,132.587,0.0932869,0.108055,-132.541
1.9951,1.89567,0.0603578,-0.0834046,132.662,0.0932977,0.107726,-132.616
